Time	data
2019-02-06 11:13:44	5.25
2019-02-06 11:13:44	5.3
2019-02-06 11:13:46	5.25
2019-02-06 11:13:46	5.3
2019-02-06 11:13:47	5.25
2019-02-06 11:13:55	5.3
2019-02-06 11:13:56	5.25
2019-02-06 11:13:59	5.3
2019-02-06 11:14:00	5.25
2019-02-06 11:14:02	5.3
2019-02-06 11:14:04	5.25
2019-02-06 11:14:07	5.3
2019-02-06 11:14:10	5.25
2019-02-06 11:14:11	5.3
2019-02-06 11:14:13	5.25
2019-02-06 11:14:15	5.3
2019-02-06 11:14:16	5.25
2019-02-06 11:14:19	5.3
2019-02-06 11:14:21	5.25
2019-02-06 11:14:23	5.3
2019-02-06 11:14:24	5.25
2019-02-06 11:14:28	5.3
2019-02-06 11:14:32	5.25
2019-02-06 11:14:33	5.3
2019-02-06 11:14:37	5.25
2019-02-06 11:14:39	5.3
2019-02-06 11:14:40	5.25
2019-02-06 11:14:41	5.3
2019-02-06 11:14:46	5.25
2019-02-06 11:14:47	5.3
2019-02-06 11:14:52	5.25
2019-02-06 11:14:53	5.3
2019-02-06 11:14:54	5.35
2019-02-06 11:14:55	5.3
2019-02-06 11:14:58	5.35
2019-02-06 11:14:59	5.3
2019-02-06 11:15:01	5.35
2019-02-06 11:15:02	5.3
2019-02-06 11:15:04	5.35
2019-02-06 11:15:06	5.3
2019-02-06 11:15:08	5.35
2019-02-06 11:15:16	5.3
2019-02-06 11:15:18	5.35
2019-02-06 11:15:24	5.3
2019-02-06 11:15:25	5.35
2019-02-06 11:15:26	5.3
2019-02-06 11:15:27	5.35
2019-02-06 11:15:28	5.3
2019-02-06 11:15:29	5.35
2019-02-06 11:15:30	5.3
2019-02-06 11:15:31	5.35
2019-02-06 11:15:32	5.4
2019-02-06 11:15:33	5.35
2019-02-06 11:15:35	5.3
2019-02-06 11:15:36	5.35
2019-02-06 11:15:37	5.3
2019-02-06 11:15:41	5.25
2019-02-06 11:15:42	5.3
2019-02-06 11:15:47	5.25
2019-02-06 11:15:47	5.3
2019-02-06 11:15:48	5.25
2019-02-06 11:15:49	5.3
2019-02-06 11:15:51	5.25
2019-02-06 11:15:53	5.3
2019-02-06 11:15:57	5.25
2019-02-06 11:15:58	5.3
2019-02-06 11:16:00	5.25
2019-02-06 11:16:04	5.3
2019-02-06 11:16:09	5.25
2019-02-06 11:16:13	5.3
2019-02-06 11:16:16	5.25
2019-02-06 11:16:23	5.3
2019-02-06 11:16:24	5.25
2019-02-06 11:16:25	5.3
2019-02-06 11:16:26	5.25
2019-02-06 11:16:28	5.3
2019-02-06 11:16:30	5.25
2019-02-06 11:16:32	5.3
2019-02-06 11:16:36	5.25
2019-02-06 11:16:37	5.3
2019-02-06 11:16:38	5.25
2019-02-06 11:16:41	5.3
2019-02-06 11:16:44	5.25
2019-02-06 11:16:52	5.3
2019-02-06 11:16:55	5.25
2019-02-06 11:16:59	5.3
2019-02-06 11:17:02	5.25
2019-02-06 11:17:03	5.3
2019-02-06 11:17:06	5.25
2019-02-06 11:17:07	5.3
2019-02-06 11:17:08	5.25
2019-02-06 11:17:10	5.3
2019-02-06 11:17:11	5.25
2019-02-06 11:17:14	5.3
2019-02-06 11:17:15	5.25
2019-02-06 11:17:18	5.3
2019-02-06 11:17:21	5.25
2019-02-06 11:17:22	5.3
2019-02-06 11:17:24	5.25
2019-02-06 11:17:25	5.3
2019-02-06 11:17:28	5.25
2019-02-06 11:17:29	5.3
2019-02-06 11:17:34	5.25
2019-02-06 11:17:37	5.3
2019-02-06 11:17:42	5.25
2019-02-06 11:17:43	5.3
2019-02-06 11:17:44	5.25
2019-02-06 11:17:46	5.3
2019-02-06 11:17:53	5.25
2019-02-06 11:17:53	5.3
2019-02-06 11:17:59	5.25
2019-02-06 11:18:03	5.3
2019-02-06 11:18:06	5.25
2019-02-06 11:18:06	5.3
2019-02-06 11:18:09	5.25
2019-02-06 11:18:10	5.3
2019-02-06 11:18:17	5.25
2019-02-06 11:18:19	5.3
2019-02-06 11:18:20	5.25
2019-02-06 11:18:21	5.3
2019-02-06 11:18:23	5.25
2019-02-06 11:18:35	5.3
2019-02-06 11:18:37	5.25
2019-02-06 11:18:39	5.3
2019-02-06 11:18:43	5.25
2019-02-06 11:18:44	5.3
2019-02-06 11:18:45	5.25
2019-02-06 11:19:01	5.3
2019-02-06 11:19:03	5.25
2019-02-06 11:19:06	5.3
2019-02-06 11:19:10	5.25
2019-02-06 11:19:12	5.3
2019-02-06 11:19:14	5.25
2019-02-06 11:19:15	5.3
2019-02-06 11:19:21	5.25
2019-02-06 11:19:21	5.3
2019-02-06 11:19:38	5.25
2019-02-06 11:19:39	5.3
2019-02-06 11:19:42	5.25
2019-02-06 11:19:43	5.3
2019-02-06 11:19:46	5.35
2019-02-06 11:19:47	5.3
2019-02-06 11:19:51	5.35
2019-02-06 11:19:52	5.3
2019-02-06 11:20:00	5.25
2019-02-06 11:20:03	5.3
2019-02-06 11:20:09	5.25
2019-02-06 11:20:10	5.3
2019-02-06 11:20:12	5.25
2019-02-06 11:20:13	5.3
2019-02-06 11:20:14	5.25
2019-02-06 11:20:15	5.3
2019-02-06 11:20:25	5.25
2019-02-06 11:20:26	5.3
2019-02-06 11:20:27	5.25
2019-02-06 11:20:29	5.3
2019-02-06 11:20:34	5.35
2019-02-06 11:20:39	5.3
2019-02-06 11:20:41	5.35
2019-02-06 11:20:49	5.3
2019-02-06 11:20:51	5.35
2019-02-06 11:20:56	5.3
2019-02-06 11:20:58	5.35
2019-02-06 11:21:04	5.3
2019-02-06 11:21:05	5.35
2019-02-06 11:21:09	5.3
2019-02-06 11:21:11	5.35
2019-02-06 11:21:14	5.3
2019-02-06 11:21:14	5.35
2019-02-06 11:21:15	5.3
2019-02-06 11:21:17	5.35
2019-02-06 11:21:20	5.3
2019-02-06 11:21:21	5.35
2019-02-06 11:21:22	5.3
2019-02-06 11:21:23	5.35
2019-02-06 11:21:27	5.3
2019-02-06 11:21:28	5.35
2019-02-06 11:21:34	5.3
2019-02-06 11:21:36	5.35
2019-02-06 11:21:45	5.3
2019-02-06 11:21:46	5.35
2019-02-06 11:21:47	5.3
2019-02-06 11:21:51	5.35
2019-02-06 11:21:53	5.3
2019-02-06 11:21:54	5.35
2019-02-06 11:21:55	5.3
2019-02-06 11:21:57	5.35
2019-02-06 11:21:58	5.3
2019-02-06 11:22:03	5.35
2019-02-06 11:22:06	5.3
2019-02-06 11:22:20	5.25
2019-02-06 11:22:20	5.3
2019-02-06 11:22:32	5.35
2019-02-06 11:22:33	5.3
2019-02-06 11:22:35	5.25
2019-02-06 11:22:36	5.3
2019-02-06 11:22:43	5.25
2019-02-06 11:22:48	5.3
2019-02-06 11:22:49	5.25
2019-02-06 11:22:53	5.3
2019-02-06 11:22:55	5.25
2019-02-06 11:23:03	5.3
2019-02-06 11:23:06	5.25
2019-02-06 11:23:07	5.3
2019-02-06 11:23:09	5.25
2019-02-06 11:23:14	5.3
2019-02-06 11:23:19	5.25
2019-02-06 11:23:28	5.2
2019-02-06 11:23:29	5.25
2019-02-06 11:23:30	5.2
2019-02-06 11:23:35	5.25
2019-02-06 11:23:36	5.2
2019-02-06 11:23:41	5.25
2019-02-06 11:23:42	5.2
2019-02-06 11:23:47	5.25
2019-02-06 11:23:48	5.2
2019-02-06 11:23:54	5.25
2019-02-06 11:23:55	5.2
2019-02-06 11:23:59	5.25
2019-02-06 11:24:07	5.2
2019-02-06 11:24:08	5.25
2019-02-06 11:24:13	5.2
2019-02-06 11:24:16	5.25
2019-02-06 11:24:18	5.2
2019-02-06 11:24:21	5.25
2019-02-06 11:24:23	5.2
2019-02-06 11:24:24	5.25
2019-02-06 11:24:26	5.2
2019-02-06 11:24:27	5.25
2019-02-06 11:24:28	5.2
2019-02-06 11:24:30	5.25
2019-02-06 11:24:37	5.2
2019-02-06 11:24:39	5.25
2019-02-06 11:24:44	5.2
2019-02-06 11:24:48	5.25
2019-02-06 11:24:52	5.2
2019-02-06 11:24:52	5.25
2019-02-06 11:24:53	5.2
2019-02-06 11:24:58	5.25
2019-02-06 11:24:59	5.15
2019-02-06 11:25:01	5.2
2019-02-06 11:25:04	5.15
2019-02-06 11:25:05	5.2
2019-02-06 11:25:09	5.15
2019-02-06 11:25:11	5.2
2019-02-06 11:25:13	5.15
2019-02-06 11:25:17	5.2
2019-02-06 11:25:18	5.15
2019-02-06 11:25:20	5.2
2019-02-06 11:25:21	5.15
2019-02-06 11:25:22	5.2
2019-02-06 11:25:25	5.15
2019-02-06 11:25:25	5.2
2019-02-06 11:25:27	5.15
2019-02-06 11:25:28	5.2
2019-02-06 11:25:32	5.15
2019-02-06 11:25:35	5.2
2019-02-06 11:25:37	5.15
2019-02-06 11:25:38	5.2
2019-02-06 11:25:39	5.15
2019-02-06 11:25:41	5.2
2019-02-06 11:25:43	5.15
2019-02-06 11:25:45	5.2
2019-02-06 11:25:45	5.15
2019-02-06 11:25:50	5.2
2019-02-06 11:25:51	5.15
2019-02-06 11:25:54	5.2
2019-02-06 11:26:04	5.15
2019-02-06 11:26:06	5.2
2019-02-06 11:26:07	5.15
2019-02-06 11:26:09	5.2
2019-02-06 11:26:13	5.15
2019-02-06 11:26:16	5.2
2019-02-06 11:26:19	5.15
2019-02-06 11:26:21	5.2
2019-02-06 11:26:23	5.15
2019-02-06 11:26:25	5.2
2019-02-06 11:26:26	5.15
2019-02-06 11:26:27	5.2
2019-02-06 11:26:28	5.15
2019-02-06 11:26:31	5.2
2019-02-06 11:26:37	5.15
2019-02-06 11:26:40	5.2
2019-02-06 11:26:42	5.15
2019-02-06 11:26:48	5.2
2019-02-06 11:26:50	5.15
2019-02-06 11:26:52	5.2
2019-02-06 11:26:54	5.15
2019-02-06 11:26:57	5.2
2019-02-06 11:26:58	5.15
2019-02-06 11:27:03	5.1
2019-02-06 11:27:05	5.15
2019-02-06 11:27:17	5.2
2019-02-06 11:27:18	5.15
2019-02-06 11:27:21	5.2
2019-02-06 11:27:24	5.15
2019-02-06 11:27:25	5.2
2019-02-06 11:27:28	5.15
2019-02-06 11:27:32	5.2
2019-02-06 11:27:37	5.15
2019-02-06 11:27:52	5.2
2019-02-06 11:27:53	5.15
2019-02-06 11:27:56	5.2
2019-02-06 11:27:58	5.15
2019-02-06 11:28:04	5.2
2019-02-06 11:28:05	5.15
2019-02-06 11:28:13	5.2
2019-02-06 11:28:16	5.15
2019-02-06 11:28:36	5.2
2019-02-06 11:28:36	5.15
2019-02-06 11:28:39	5.2
2019-02-06 11:28:41	5.15
2019-02-06 11:28:43	5.2
2019-02-06 11:28:45	5.15
2019-02-06 11:28:47	5.2
2019-02-06 11:28:51	5.15
2019-02-06 11:28:52	5.2
2019-02-06 11:28:55	5.15
2019-02-06 11:28:58	5.2
2019-02-06 11:28:59	5.15
2019-02-06 11:29:08	5.2
2019-02-06 11:29:10	5.15
2019-02-06 11:29:13	5.2
2019-02-06 11:29:14	5.15
2019-02-06 11:29:14	5.2
2019-02-06 11:29:19	5.15
2019-02-06 11:29:30	5.2
2019-02-06 11:29:31	5.15
2019-02-06 11:29:34	5.2
2019-02-06 11:29:36	5.15
2019-02-06 11:29:47	5.2
2019-02-06 11:29:58	5.15
2019-02-06 11:29:59	5.2
2019-02-06 11:30:06	5.15
2019-02-06 11:30:07	5.2
2019-02-06 11:30:18	5.15
2019-02-06 11:30:19	5.2
2019-02-06 11:30:21	5.15
2019-02-06 11:30:23	5.2
2019-02-06 11:30:28	5.15
2019-02-06 11:30:30	5.2
2019-02-06 11:30:33	5.15
2019-02-06 11:30:37	5.2
2019-02-06 11:30:41	5.15
2019-02-06 11:30:46	5.2
2019-02-06 11:30:48	5.15
2019-02-06 11:30:49	5.2
2019-02-06 11:30:51	5.15
2019-02-06 11:30:52	5.2
2019-02-06 11:31:16	5.15
2019-02-06 11:31:17	5.2
2019-02-06 11:31:19	5.15
2019-02-06 11:31:25	5.2
2019-02-06 11:31:26	5.15
2019-02-06 11:31:29	5.2
2019-02-06 11:31:36	5.15
2019-02-06 11:31:37	5.2
2019-02-06 11:31:41	5.15
2019-02-06 11:31:41	5.2
2019-02-06 11:31:42	5.15
2019-02-06 11:31:45	5.2
2019-02-06 11:31:45	5.15
2019-02-06 11:31:47	5.2
2019-02-06 11:31:49	5.15
2019-02-06 11:31:52	5.2
2019-02-06 11:31:53	5.15
2019-02-06 11:31:54	5.2
2019-02-06 11:31:55	5.15
2019-02-06 11:31:58	5.2
2019-02-06 11:32:03	5.15
2019-02-06 11:32:04	5.2
2019-02-06 11:32:09	5.15
2019-02-06 11:32:11	5.2
2019-02-06 11:32:17	5.15
2019-02-06 11:32:19	5.2
2019-02-06 11:32:36	5.15
2019-02-06 11:32:38	5.2
2019-02-06 11:32:44	5.15
2019-02-06 11:32:45	5.2
2019-02-06 11:33:02	5.15
2019-02-06 11:33:02	5.2
2019-02-06 11:33:06	5.15
2019-02-06 11:33:07	5.2
2019-02-06 11:33:28	5.15
2019-02-06 11:33:29	5.2
2019-02-06 11:33:30	5.15
2019-02-06 11:33:31	5.2
2019-02-06 11:33:34	5.15
2019-02-06 11:33:39	5.2
2019-02-06 11:33:41	5.15
2019-02-06 11:33:43	5.2
2019-02-06 11:33:48	5.15
2019-02-06 11:33:50	5.2
2019-02-06 11:33:52	5.15
2019-02-06 11:33:56	5.2
2019-02-06 11:33:58	5.15
2019-02-06 11:34:02	5.2
2019-02-06 11:34:06	5.15
2019-02-06 11:34:08	5.2
2019-02-06 11:34:13	5.15
2019-02-06 11:34:15	5.2
2019-02-06 11:34:16	5.15
2019-02-06 11:34:17	5.2
2019-02-06 11:34:19	5.15
2019-02-06 11:34:19	5.2
2019-02-06 11:34:21	5.15
2019-02-06 11:34:23	5.2
2019-02-06 11:34:26	5.15
2019-02-06 11:34:29	5.2
2019-02-06 11:34:33	5.15
2019-02-06 11:34:35	5.2
2019-02-06 11:34:43	5.15
2019-02-06 11:34:43	5.2
2019-02-06 11:34:51	5.15
2019-02-06 11:34:54	5.2
2019-02-06 11:34:58	5.15
2019-02-06 11:35:02	5.2
2019-02-06 11:35:05	5.15
2019-02-06 11:35:09	5.2
2019-02-06 11:35:10	5.15
2019-02-06 11:35:11	5.2
2019-02-06 11:35:15	5.15
2019-02-06 11:35:22	5.2
2019-02-06 11:35:54	5.15
2019-02-06 11:35:55	5.2
2019-02-06 11:36:00	5.15
2019-02-06 11:36:04	5.2
2019-02-06 11:36:15	5.15
2019-02-06 11:36:16	5.2
2019-02-06 11:36:22	5.15
2019-02-06 11:36:23	5.2
2019-02-06 11:36:29	5.15
2019-02-06 11:36:32	5.2
2019-02-06 11:36:36	5.15
2019-02-06 11:36:40	5.2
2019-02-06 11:36:40	5.15
2019-02-06 11:36:45	5.2
2019-02-06 11:36:47	5.15
2019-02-06 11:36:49	5.2
2019-02-06 11:36:53	5.15
2019-02-06 11:36:55	5.2
2019-02-06 11:36:57	5.15
2019-02-06 11:37:00	5.2
2019-02-06 11:37:08	5.15
2019-02-06 11:37:11	5.2
2019-02-06 11:37:32	5.15
2019-02-06 11:37:33	5.2
2019-02-06 11:37:38	5.15
2019-02-06 11:37:39	5.2
2019-02-06 11:37:45	5.15
2019-02-06 11:37:47	5.2
2019-02-06 11:37:54	5.15
2019-02-06 11:37:59	5.2
2019-02-06 11:38:16	5.15
2019-02-06 11:38:17	5.2
2019-02-06 11:38:21	5.15
2019-02-06 11:38:22	5.2
2019-02-06 11:38:26	5.15
2019-02-06 11:38:27	5.2
2019-02-06 11:38:39	5.15
2019-02-06 11:38:40	5.2
2019-02-06 11:38:47	5.15
2019-02-06 11:38:51	5.2
2019-02-06 11:38:54	5.15
2019-02-06 11:38:56	5.2
2019-02-06 11:38:59	5.15
2019-02-06 11:39:01	5.2
2019-02-06 11:39:01	5.15
2019-02-06 11:39:04	5.2
2019-02-06 11:39:10	5.15
2019-02-06 11:39:10	5.2
2019-02-06 11:39:23	5.15
2019-02-06 11:39:30	5.2
2019-02-06 11:39:36	5.15
2019-02-06 11:39:37	5.2
2019-02-06 11:39:41	5.15
2019-02-06 11:39:48	5.2
2019-02-06 11:39:50	5.15
2019-02-06 11:39:51	5.2
2019-02-06 11:39:58	5.15
2019-02-06 11:39:58	5.2
2019-02-06 11:40:37	5.15
2019-02-06 11:40:40	5.2
2019-02-06 11:40:44	5.15
2019-02-06 11:40:48	5.2
2019-02-06 11:40:48	5.15
2019-02-06 11:40:55	5.2
2019-02-06 11:40:55	5.15
2019-02-06 11:40:58	5.2
2019-02-06 11:41:06	5.15
2019-02-06 11:41:11	5.2
2019-02-06 11:41:11	5.15
2019-02-06 11:41:13	5.2
2019-02-06 11:41:20	5.15
2019-02-06 11:41:26	5.2
2019-02-06 11:41:50	5.15
2019-02-06 11:41:55	5.2
2019-02-06 11:42:07	5.15
2019-02-06 11:42:10	5.2
2019-02-06 11:42:18	5.15
2019-02-06 11:42:20	5.2
2019-02-06 11:42:21	5.15
2019-02-06 11:42:22	5.2
2019-02-06 11:42:24	5.15
2019-02-06 11:42:26	5.2
2019-02-06 11:42:29	5.15
2019-02-06 11:42:31	5.2
2019-02-06 11:42:33	5.15
2019-02-06 11:42:34	5.2
2019-02-06 11:42:36	5.15
2019-02-06 11:42:40	5.2
2019-02-06 11:42:47	5.15
2019-02-06 11:42:50	5.2
2019-02-06 11:42:53	5.15
2019-02-06 11:42:54	5.2
2019-02-06 11:42:54	5.15
2019-02-06 11:42:55	5.2
2019-02-06 11:43:06	5.15
2019-02-06 11:43:08	5.2
2019-02-06 11:43:10	5.15
2019-02-06 11:43:14	5.2
2019-02-06 11:43:15	5.15
2019-02-06 11:43:21	5.2
2019-02-06 11:43:35	5.15
2019-02-06 11:43:38	5.2
2019-02-06 11:43:46	5.15
2019-02-06 11:43:47	5.2
2019-02-06 11:44:03	5.15
2019-02-06 11:44:04	5.2
2019-02-06 11:44:08	5.15
2019-02-06 11:44:08	5.2
2019-02-06 11:44:35	5.15
2019-02-06 11:44:39	5.2
2019-02-06 11:44:42	5.15
2019-02-06 11:44:47	5.2
