Time	data
2019-02-04 11:12:18	7.3
2019-02-04 11:12:20	7.25
2019-02-04 11:12:22	7.3
2019-02-04 11:12:23	7.25
2019-02-04 11:12:24	7.3
2019-02-04 11:12:28	7.35
2019-02-04 11:12:31	7.3
2019-02-04 11:12:33	7.35
2019-02-04 11:12:45	7.3
2019-02-04 11:12:46	7.35
2019-02-04 11:12:47	7.3
2019-02-04 11:12:48	7.35
2019-02-04 11:12:49	7.3
2019-02-04 11:12:52	7.35
2019-02-04 11:12:53	7.3
2019-02-04 11:12:54	7.35
2019-02-04 11:12:55	7.3
2019-02-04 11:12:56	7.35
2019-02-04 11:12:57	7.3
2019-02-04 11:12:58	7.35
2019-02-04 11:13:07	7.4
2019-02-04 11:13:09	7.35
2019-02-04 11:13:18	7.3
2019-02-04 11:13:20	7.35
2019-02-04 11:13:21	7.3
2019-02-04 11:13:22	7.35
2019-02-04 11:13:23	7.3
2019-02-04 11:13:25	7.35
2019-02-04 11:13:27	7.3
2019-02-04 11:13:29	7.35
2019-02-04 11:13:29	7.3
2019-02-04 11:13:30	7.35
2019-02-04 11:13:34	7.3
2019-02-04 11:13:35	7.35
2019-02-04 11:13:38	7.3
2019-02-04 11:13:41	7.35
2019-02-04 11:13:43	7.3
2019-02-04 11:13:45	7.35
2019-02-04 11:13:46	7.3
2019-02-04 11:13:49	7.35
2019-02-04 11:13:50	7.3
2019-02-04 11:13:51	7.35
2019-02-04 11:13:53	7.3
2019-02-04 11:13:54	7.35
2019-02-04 11:13:59	7.3
2019-02-04 11:14:00	7.35
2019-02-04 11:14:09	7.3
2019-02-04 11:14:10	7.35
2019-02-04 11:14:12	7.3
2019-02-04 11:14:14	7.35
2019-02-04 11:14:15	7.3
2019-02-04 11:14:21	7.35
2019-02-04 11:14:22	7.3
2019-02-04 11:14:24	7.35
2019-02-04 11:14:27	7.3
2019-02-04 11:14:28	7.35
2019-02-04 11:14:41	7.3
2019-02-04 11:14:44	7.35
2019-02-04 11:14:50	7.3
2019-02-04 11:14:51	7.35
2019-02-04 11:14:56	7.3
2019-02-04 11:14:56	7.35
2019-02-04 11:14:57	7.3
2019-02-04 11:14:59	7.35
2019-02-04 11:15:00	7.3
2019-02-04 11:15:04	7.35
2019-02-04 11:15:06	7.3
2019-02-04 11:15:22	7.25
2019-02-04 11:15:23	7.3
2019-02-04 11:15:26	7.25
2019-02-04 11:15:28	7.3
2019-02-04 11:15:29	7.25
2019-02-04 11:15:32	7.3
2019-02-04 11:15:32	7.25
2019-02-04 11:15:33	7.3
2019-02-04 11:15:35	7.25
2019-02-04 11:15:39	7.3
2019-02-04 11:15:42	7.25
2019-02-04 11:15:44	7.3
2019-02-04 11:15:48	7.25
2019-02-04 11:15:49	7.3
2019-02-04 11:15:52	7.25
2019-02-04 11:15:55	7.3
2019-02-04 11:16:02	7.25
2019-02-04 11:16:03	7.3
2019-02-04 11:16:04	7.25
2019-02-04 11:16:05	7.3
2019-02-04 11:16:08	7.25
2019-02-04 11:16:11	7.3
2019-02-04 11:16:12	7.25
2019-02-04 11:16:16	7.3
2019-02-04 11:16:17	7.25
2019-02-04 11:16:20	7.3
2019-02-04 11:16:21	7.25
2019-02-04 11:16:22	7.3
2019-02-04 11:16:23	7.25
2019-02-04 11:16:24	7.3
2019-02-04 11:16:26	7.25
2019-02-04 11:16:27	7.3
2019-02-04 11:16:28	7.25
2019-02-04 11:16:30	7.3
2019-02-04 11:16:31	7.25
2019-02-04 11:16:32	7.3
2019-02-04 11:16:35	7.25
2019-02-04 11:16:38	7.3
2019-02-04 11:16:40	7.25
2019-02-04 11:16:43	7.3
2019-02-04 11:16:44	7.25
2019-02-04 11:16:46	7.3
2019-02-04 11:16:47	7.25
2019-02-04 11:16:48	7.3
2019-02-04 11:16:51	7.25
2019-02-04 11:16:52	7.3
2019-02-04 11:16:54	7.25
2019-02-04 11:16:55	7.3
2019-02-04 11:16:57	7.25
2019-02-04 11:16:59	7.3
2019-02-04 11:17:00	7.25
2019-02-04 11:17:02	7.3
2019-02-04 11:17:12	7.25
2019-02-04 11:17:15	7.3
2019-02-04 11:17:21	7.25
2019-02-04 11:17:23	7.3
2019-02-04 11:17:26	7.25
2019-02-04 11:17:28	7.3
2019-02-04 11:17:34	7.25
2019-02-04 11:17:37	7.3
2019-02-04 11:17:41	7.25
2019-02-04 11:17:43	7.3
2019-02-04 11:17:47	7.25
2019-02-04 11:17:48	7.3
2019-02-04 11:17:53	7.25
2019-02-04 11:17:56	7.3
2019-02-04 11:17:58	7.25
2019-02-04 11:17:59	7.3
2019-02-04 11:18:00	7.25
2019-02-04 11:18:01	7.3
2019-02-04 11:18:02	7.25
2019-02-04 11:18:03	7.3
2019-02-04 11:18:04	7.25
2019-02-04 11:18:07	7.3
2019-02-04 11:18:10	7.25
2019-02-04 11:18:11	7.3
2019-02-04 11:18:26	7.25
2019-02-04 11:18:27	7.3
2019-02-04 11:18:28	7.25
2019-02-04 11:18:29	7.3
2019-02-04 11:18:33	7.25
2019-02-04 11:18:35	7.3
2019-02-04 11:18:37	7.25
2019-02-04 11:18:38	7.3
2019-02-04 11:18:44	7.25
2019-02-04 11:18:45	7.3
2019-02-04 11:18:49	7.25
2019-02-04 11:18:52	7.3
2019-02-04 11:18:54	7.25
2019-02-04 11:18:55	7.3
2019-02-04 11:18:57	7.25
2019-02-04 11:19:02	7.3
2019-02-04 11:19:04	7.25
2019-02-04 11:19:05	7.3
2019-02-04 11:19:06	7.25
2019-02-04 11:19:11	7.3
2019-02-04 11:19:14	7.25
2019-02-04 11:19:16	7.3
2019-02-04 11:19:17	7.25
2019-02-04 11:19:19	7.3
2019-02-04 11:19:29	7.25
2019-02-04 11:19:32	7.3
2019-02-04 11:19:37	7.25
2019-02-04 11:19:42	7.3
2019-02-04 11:19:44	7.25
2019-02-04 11:20:03	7.2
2019-02-04 11:20:05	7.25
2019-02-04 11:20:06	7.2
2019-02-04 11:20:10	7.25
2019-02-04 11:20:12	7.2
2019-02-04 11:20:16	7.25
2019-02-04 11:20:17	7.2
2019-02-04 11:20:20	7.25
2019-02-04 11:20:21	7.2
2019-02-04 11:20:23	7.25
2019-02-04 11:20:27	7.3
2019-02-04 11:20:29	7.25
2019-02-04 11:20:30	7.3
2019-02-04 11:20:32	7.25
2019-02-04 11:20:34	7.3
2019-02-04 11:20:35	7.25
2019-02-04 11:20:46	7.3
2019-02-04 11:20:47	7.25
2019-02-04 11:20:48	7.3
2019-02-04 11:20:49	7.25
2019-02-04 11:20:51	7.3
2019-02-04 11:20:53	7.25
2019-02-04 11:20:54	7.3
2019-02-04 11:20:56	7.25
2019-02-04 11:20:57	7.3
2019-02-04 11:20:58	7.25
2019-02-04 11:20:59	7.3
2019-02-04 11:21:01	7.25
2019-02-04 11:21:07	7.3
2019-02-04 11:21:10	7.25
2019-02-04 11:21:14	7.3
2019-02-04 11:21:18	7.25
2019-02-04 11:21:22	7.3
2019-02-04 11:21:22	7.2
2019-02-04 11:21:24	7.25
2019-02-04 11:21:34	7.2
2019-02-04 11:21:37	7.25
2019-02-04 11:21:53	7.3
2019-02-04 11:21:54	7.25
2019-02-04 11:21:56	7.3
2019-02-04 11:21:58	7.25
2019-02-04 11:21:59	7.3
2019-02-04 11:22:01	7.25
2019-02-04 11:22:02	7.3
2019-02-04 11:22:07	7.25
2019-02-04 11:22:08	7.3
2019-02-04 11:22:14	7.25
2019-02-04 11:22:14	7.3
2019-02-04 11:22:20	7.25
2019-02-04 11:22:21	7.3
2019-02-04 11:22:27	7.25
2019-02-04 11:22:29	7.3
2019-02-04 11:22:31	7.25
2019-02-04 11:22:36	7.3
2019-02-04 11:22:43	7.35
2019-02-04 11:22:44	7.3
2019-02-04 11:22:48	7.25
2019-02-04 11:22:49	7.3
2019-02-04 11:22:53	7.25
2019-02-04 11:23:00	7.3
2019-02-04 11:23:09	7.25
2019-02-04 11:23:13	7.3
2019-02-04 11:23:15	7.25
2019-02-04 11:23:16	7.3
2019-02-04 11:23:21	7.25
2019-02-04 11:23:22	7.3
2019-02-04 11:23:28	7.35
2019-02-04 11:23:29	7.3
2019-02-04 11:23:31	7.35
2019-02-04 11:23:32	7.3
2019-02-04 11:23:35	7.35
2019-02-04 11:23:37	7.3
2019-02-04 11:23:39	7.35
2019-02-04 11:23:40	7.3
2019-02-04 11:23:42	7.35
2019-02-04 11:23:42	7.3
2019-02-04 11:23:44	7.35
2019-02-04 11:23:47	7.3
2019-02-04 11:23:48	7.35
2019-02-04 11:23:51	7.3
2019-02-04 11:23:54	7.35
2019-02-04 11:23:56	7.3
2019-02-04 11:23:56	7.35
2019-02-04 11:24:04	7.3
2019-02-04 11:24:05	7.35
2019-02-04 11:24:12	7.3
2019-02-04 11:24:14	7.35
2019-02-04 11:24:18	7.3
2019-02-04 11:24:19	7.35
2019-02-04 11:24:21	7.3
2019-02-04 11:24:27	7.35
2019-02-04 11:24:28	7.3
2019-02-04 11:24:29	7.35
2019-02-04 11:24:30	7.3
2019-02-04 11:24:32	7.35
2019-02-04 11:24:34	7.3
2019-02-04 11:24:35	7.35
2019-02-04 11:24:39	7.3
2019-02-04 11:24:41	7.35
2019-02-04 11:24:43	7.3
2019-02-04 11:24:48	7.35
2019-02-04 11:24:49	7.3
2019-02-04 11:24:50	7.35
2019-02-04 11:24:56	7.3
2019-02-04 11:24:58	7.35
2019-02-04 11:24:59	7.3
2019-02-04 11:25:01	7.35
2019-02-04 11:25:03	7.3
2019-02-04 11:25:05	7.35
2019-02-04 11:25:09	7.3
2019-02-04 11:25:10	7.35
2019-02-04 11:25:13	7.3
2019-02-04 11:25:14	7.35
2019-02-04 11:25:15	7.3
2019-02-04 11:25:16	7.35
2019-02-04 11:25:23	7.3
2019-02-04 11:25:25	7.35
2019-02-04 11:25:37	7.3
2019-02-04 11:25:38	7.35
2019-02-04 11:25:40	7.3
2019-02-04 11:25:42	7.35
2019-02-04 11:25:44	7.3
2019-02-04 11:26:14	7.25
2019-02-04 11:26:15	7.3
2019-02-04 11:26:17	7.35
2019-02-04 11:26:23	7.3
2019-02-04 11:26:24	7.35
2019-02-04 11:26:25	7.3
2019-02-04 11:26:28	7.35
2019-02-04 11:26:29	7.3
2019-02-04 11:26:31	7.35
2019-02-04 11:26:32	7.3
2019-02-04 11:26:37	7.35
2019-02-04 11:26:40	7.3
2019-02-04 11:26:41	7.35
2019-02-04 11:26:42	7.3
2019-02-04 11:26:57	7.25
2019-02-04 11:26:59	7.3
2019-02-04 11:27:05	7.25
2019-02-04 11:27:06	7.3
2019-02-04 11:27:11	7.25
2019-02-04 11:27:12	7.3
2019-02-04 11:27:19	7.25
2019-02-04 11:27:20	7.3
2019-02-04 11:27:22	7.25
2019-02-04 11:27:23	7.3
2019-02-04 11:27:28	7.25
2019-02-04 11:27:36	7.3
2019-02-04 11:27:39	7.25
2019-02-04 11:27:44	7.3
2019-02-04 11:27:46	7.25
2019-02-04 11:27:49	7.3
2019-02-04 11:27:52	7.25
2019-02-04 11:27:54	7.3
2019-02-04 11:27:55	7.25
2019-02-04 11:27:57	7.3
2019-02-04 11:28:03	7.25
2019-02-04 11:28:06	7.3
2019-02-04 11:28:06	7.25
2019-02-04 11:28:07	7.3
2019-02-04 11:28:12	7.25
2019-02-04 11:28:13	7.3
2019-02-04 11:28:14	7.25
2019-02-04 11:28:17	7.3
2019-02-04 11:28:22	7.25
2019-02-04 11:28:26	7.3
2019-02-04 11:28:28	7.25
2019-02-04 11:28:29	7.3
2019-02-04 11:28:37	7.25
2019-02-04 11:28:39	7.3
2019-02-04 11:28:41	7.25
2019-02-04 11:28:43	7.3
2019-02-04 11:28:44	7.25
2019-02-04 11:28:47	7.3
2019-02-04 11:28:49	7.25
2019-02-04 11:28:54	7.3
2019-02-04 11:28:54	7.25
2019-02-04 11:28:57	7.3
2019-02-04 11:29:02	7.25
2019-02-04 11:29:08	7.3
2019-02-04 11:29:09	7.25
2019-02-04 11:29:10	7.3
2019-02-04 11:29:11	7.25
2019-02-04 11:29:12	7.3
2019-02-04 11:29:14	7.25
2019-02-04 11:29:16	7.3
2019-02-04 11:29:21	7.25
2019-02-04 11:29:24	7.3
2019-02-04 11:29:25	7.25
2019-02-04 11:29:29	7.3
2019-02-04 11:29:31	7.25
2019-02-04 11:29:33	7.3
2019-02-04 11:29:33	7.25
2019-02-04 11:29:38	7.3
2019-02-04 11:29:39	7.25
2019-02-04 11:29:47	7.3
2019-02-04 11:29:50	7.25
2019-02-04 11:29:55	7.3
2019-02-04 11:29:59	7.25
2019-02-04 11:30:04	7.3
2019-02-04 11:30:16	7.35
2019-02-04 11:30:19	7.3
2019-02-04 11:30:23	7.35
2019-02-04 11:30:28	7.3
2019-02-04 11:30:29	7.35
2019-02-04 11:30:34	7.3
2019-02-04 11:30:37	7.35
2019-02-04 11:30:43	7.3
2019-02-04 11:30:44	7.35
2019-02-04 11:30:45	7.3
2019-02-04 11:30:49	7.35
2019-02-04 11:30:52	7.3
2019-02-04 11:30:57	7.35
2019-02-04 11:30:57	7.3
2019-02-04 11:30:59	7.35
2019-02-04 11:31:01	7.3
2019-02-04 11:31:04	7.35
2019-02-04 11:31:11	7.3
2019-02-04 11:31:16	7.35
2019-02-04 11:31:19	7.3
2019-02-04 11:31:20	7.35
2019-02-04 11:31:21	7.3
2019-02-04 11:31:22	7.35
2019-02-04 11:31:25	7.3
2019-02-04 11:31:26	7.35
2019-02-04 11:31:28	7.3
2019-02-04 11:31:29	7.35
2019-02-04 11:31:29	7.3
2019-02-04 11:31:30	7.35
2019-02-04 11:31:31	7.3
2019-02-04 11:31:35	7.35
2019-02-04 11:31:40	7.3
2019-02-04 11:31:46	7.35
2019-02-04 11:31:48	7.3
2019-02-04 11:31:48	7.35
2019-02-04 11:31:51	7.3
2019-02-04 11:31:59	7.35
2019-02-04 11:32:00	7.3
2019-02-04 11:32:23	7.35
2019-02-04 11:32:24	7.3
2019-02-04 11:32:29	7.35
2019-02-04 11:32:29	7.3
2019-02-04 11:32:42	7.35
2019-02-04 11:32:42	7.3
2019-02-04 11:32:54	7.35
2019-02-04 11:32:56	7.3
2019-02-04 11:32:56	7.35
2019-02-04 11:32:58	7.3
2019-02-04 11:33:01	7.35
2019-02-04 11:33:03	7.3
2019-02-04 11:33:03	7.35
2019-02-04 11:33:04	7.3
2019-02-04 11:33:05	7.35
2019-02-04 11:33:06	7.3
2019-02-04 11:33:10	7.35
2019-02-04 11:33:13	7.3
2019-02-04 11:33:14	7.35
2019-02-04 11:33:25	7.3
2019-02-04 11:33:28	7.35
2019-02-04 11:33:30	7.3
2019-02-04 11:33:30	7.35
2019-02-04 11:33:32	7.3
2019-02-04 11:33:34	7.35
2019-02-04 11:33:38	7.3
2019-02-04 11:33:40	7.35
2019-02-04 11:33:45	7.3
2019-02-04 11:33:46	7.35
2019-02-04 11:33:48	7.3
2019-02-04 11:33:51	7.35
2019-02-04 11:33:51	7.3
2019-02-04 11:33:55	7.35
2019-02-04 11:33:56	7.3
2019-02-04 11:34:01	7.35
2019-02-04 11:34:04	7.3
2019-02-04 11:34:11	7.35
2019-02-04 11:34:12	7.3
2019-02-04 11:34:16	7.35
2019-02-04 11:34:16	7.3
2019-02-04 11:34:19	7.35
2019-02-04 11:34:29	7.3
2019-02-04 11:34:31	7.35
2019-02-04 11:34:32	7.3
2019-02-04 11:34:33	7.35
2019-02-04 11:34:35	7.3
2019-02-04 11:34:37	7.35
2019-02-04 11:34:46	7.3
2019-02-04 11:34:48	7.35
2019-02-04 11:34:51	7.3
2019-02-04 11:34:55	7.35
2019-02-04 11:34:56	7.3
2019-02-04 11:34:59	7.35
2019-02-04 11:34:59	7.3
2019-02-04 11:35:00	7.35
2019-02-04 11:35:02	7.3
2019-02-04 11:35:04	7.25
2019-02-04 11:35:05	7.3
2019-02-04 11:35:24	7.25
2019-02-04 11:35:25	7.3
2019-02-04 11:35:25	7.25
2019-02-04 11:35:27	7.3
2019-02-04 11:35:34	7.25
2019-02-04 11:35:39	7.3
2019-02-04 11:35:40	7.25
2019-02-04 11:35:43	7.3
2019-02-04 11:35:44	7.25
2019-02-04 11:35:46	7.3
2019-02-04 11:35:49	7.25
2019-02-04 11:35:50	7.3
2019-02-04 11:35:53	7.25
2019-02-04 11:35:55	7.3
2019-02-04 11:35:58	7.25
2019-02-04 11:35:59	7.3
2019-02-04 11:36:03	7.25
2019-02-04 11:36:04	7.3
2019-02-04 11:36:06	7.25
2019-02-04 11:36:07	7.3
2019-02-04 11:36:12	7.25
2019-02-04 11:36:13	7.3
2019-02-04 11:36:15	7.25
2019-02-04 11:36:16	7.3
2019-02-04 11:36:17	7.25
2019-02-04 11:36:19	7.3
2019-02-04 11:36:22	7.25
2019-02-04 11:36:23	7.3
2019-02-04 11:36:27	7.25
2019-02-04 11:36:28	7.3
2019-02-04 11:36:30	7.25
2019-02-04 11:36:31	7.3
2019-02-04 11:36:37	7.25
2019-02-04 11:36:38	7.3
2019-02-04 11:36:38	7.25
2019-02-04 11:36:39	7.3
2019-02-04 11:36:40	7.25
2019-02-04 11:36:42	7.3
2019-02-04 11:36:44	7.25
2019-02-04 11:36:48	7.3
2019-02-04 11:36:50	7.25
2019-02-04 11:36:52	7.3
2019-02-04 11:36:54	7.25
2019-02-04 11:36:56	7.3
2019-02-04 11:36:57	7.25
2019-02-04 11:36:57	7.3
2019-02-04 11:37:04	7.25
2019-02-04 11:37:05	7.3
2019-02-04 11:37:15	7.25
2019-02-04 11:37:16	7.3
2019-02-04 11:37:16	7.25
2019-02-04 11:37:17	7.3
2019-02-04 11:37:18	7.25
2019-02-04 11:37:21	7.2
2019-02-04 11:37:24	7.25
2019-02-04 11:37:28	7.2
2019-02-04 11:37:29	7.25
2019-02-04 11:37:30	7.2
2019-02-04 11:37:32	7.25
2019-02-04 11:37:35	7.2
2019-02-04 11:37:36	7.25
2019-02-04 11:37:40	7.2
2019-02-04 11:37:41	7.25
2019-02-04 11:37:43	7.2
2019-02-04 11:37:50	7.25
2019-02-04 11:37:51	7.2
2019-02-04 11:37:56	7.25
2019-02-04 11:37:58	7.2
2019-02-04 11:38:08	7.25
2019-02-04 11:38:09	7.2
2019-02-04 11:38:12	7.25
2019-02-04 11:38:15	7.2
2019-02-04 11:38:16	7.25
2019-02-04 11:38:17	7.2
2019-02-04 11:38:17	7.25
2019-02-04 11:38:20	7.2
2019-02-04 11:38:22	7.25
2019-02-04 11:38:23	7.3
2019-02-04 11:38:28	7.25
2019-02-04 11:38:33	7.3
2019-02-04 11:38:37	7.25
2019-02-04 11:38:42	7.3
2019-02-04 11:38:48	7.25
2019-02-04 11:38:53	7.3
2019-02-04 11:38:55	7.25
2019-02-04 11:38:59	7.3
2019-02-04 11:39:09	7.25
2019-02-04 11:39:10	7.3
2019-02-04 11:39:16	7.25
2019-02-04 11:39:17	7.3
2019-02-04 11:39:18	7.25
2019-02-04 11:39:20	7.3
2019-02-04 11:39:21	7.25
2019-02-04 11:39:24	7.2
2019-02-04 11:39:26	7.25
2019-02-04 11:39:31	7.2
2019-02-04 11:39:32	7.25
2019-02-04 11:39:36	7.2
2019-02-04 11:39:38	7.25
2019-02-04 11:39:38	7.2
2019-02-04 11:39:41	7.25
2019-02-04 11:39:44	7.2
2019-02-04 11:39:44	7.25
2019-02-04 11:39:47	7.2
2019-02-04 11:39:49	7.25
2019-02-04 11:40:00	7.3
2019-02-04 11:40:03	7.25
2019-02-04 11:40:04	7.3
2019-02-04 11:40:08	7.25
2019-02-04 11:40:10	7.3
2019-02-04 11:40:11	7.25
2019-02-04 11:40:13	7.3
